order_id,order_purchase_timestamp,customer_state,payment_type,payment_value,product_category_name,price
052fd91f936f4938c1085ce62862142a,"2018-08-01 21:21:49",SP,credit_card,57.97,moveis_decoracao,44.99
0d68ee25f75190aba2b49bf9f25f8f6a,"2018-08-11 11:20:07",SC,credit_card,153.1,beleza_saude,122.99
1b0bc086985717610dbca11d3324771c,"2017-10-22 14:12:23",MG,credit_card,147.52,utilidades_domesticas,129
15ac0c27c404a6601dc7a613faddc813,"2018-05-14 15:06:35",SP,voucher,25,perfumaria,10
024f8681c73783017f7cd5d5b061be3a,"2017-09-12 13:10:18",SP,credit_card,56.78,relogios_presentes,49
0beab7700e74cb828b63e0a174e17256,"2018-04-20 10:14:24",PR,credit_card,103.72,papelaria,43.99
0beab7700e74cb828b63e0a174e17256,"2018-04-20 10:14:24",PR,credit_card,103.72,papelaria,43.99
1f21b692c9d8f0368278413ecd0878f3,"2017-03-04 16:52:43",SP,credit_card,54.52,moveis_decoracao,40
083ade26303c53b4aa1c779b67d44485,"2018-06-07 20:38:06",RJ,credit_card,76.31,esporte_lazer,61
10baace34a8f00b9b8a872d49d897fc9,"2017-08-16 11:02:46",PI,credit_card,479.5,consoles_games,454
1df82016cb6fab694280ee06f74c65ae,"2017-09-28 23:06:14",SP,credit_card,147.34,relogios_presentes,134.9
07d08b17b3bcb01de09f8306ee0c32ca,"2018-03-17 18:48:10",RJ,boleto,75.72,beleza_saude,58.99
07b93986d3989da936b0f9dfc9ab8972,"2018-04-05 05:11:57",ES,credit_card,135.72,esporte_lazer,120
1b4255d9c878894e1d30af0d984c9c7f,"2018-02-23 09:47:10",RJ,voucher,447.34,instrumentos_musicais,549
0199edc5b01351df8e73a674aa473ee7,"2018-03-26 19:33:09",PR,boleto,101,informatica_acessorios,93
0435404d45d367d6da14e7628c40a041,"2017-05-24 21:43:53",SP,credit_card,85.14,fashion_bolsas_e_acessorios,69.9
1b6e795c12ed471246103bf4f218dce2,"2018-01-13 18:49:41",SP,credit_card,240.93,esporte_lazer,227
130aa16eb157e7606fcafbd807c8048e,"2017-12-03 17:28:57",MG,credit_card,133.28,beleza_saude,113
062d3e3b803bd3e569cf8c165602f8f4,"2018-06-25 17:26:38",SP,credit_card,186.1,beleza_saude,122.99
0d41469b51221ce43524f07c73a94878,"2018-04-16 12:18:43",RJ,credit_card,102.09,industria_comercio_e_negocios,79
1cebcb9fc81f76f727c7be020cb6cb49,"2017-12-25 09:17:47",PE,credit_card,64.63,esporte_lazer,39
090cb921c3319702919eabe80bc9f5ff,"2017-04-19 12:38:31",SP,boleto,38.22,eletronicos,29.5
1e2f320acd9cf7428412fb4ba5c537fe,"2018-08-15 08:48:29",SP,credit_card,42.5,moveis_decoracao,29.99
137c8b3eddd2a8b6d54b434ea3089d37,"2017-12-10 09:28:49",SC,credit_card,335.91,utilidades_domesticas,309
216bc8ebe70b73bb6e7e3270d9a5df56,"2017-10-03 19:29:06",SP,credit_card,70.72,beleza_saude,58.99
0b3d6a3ba1e60a466b54775dcff1bf7d,"2018-08-15 19:30:07",PR,boleto,211.47,moveis_sala,169.99
1d9938f86a540f1cc78af4ef2b21f65b,"2018-02-22 16:59:48",MG,credit_card,102.74,fashion_calcados,84.9
16848e3116ca4e2beaf0e680d166e8b1,"2018-05-07 02:24:36",SP,boleto,13.39,beleza_saude,6
16c4141aba032aee4127e9c20e5df44f,"2017-12-10 03:14:25",MG,credit_card,72.14,perfumaria,56.99
1bd0359d89e511c3c49753133e831bb8,"2017-10-14 10:58:20",PB,credit_card,82.87,moveis_decoracao,35.99
07c670122da5df034ba8618528ed9bc8,"2017-08-16 19:23:50",RJ,credit_card,87.64,eletrodomesticos,69.9
0c91c4102d1858f4ced29970f55e54a0,"2017-03-01 10:46:15",SP,credit_card,56.86,moveis_decoracao,45.9
052b00d65560313221c5692cdb22fcb3,"2018-07-11 08:54:29",SP,credit_card,196.16,moveis_escritorio,169.99
03005a2f16aaf981d51d8ef44222444a,"2018-02-04 09:59:39",MT,boleto,179.87,moveis_sala,139.9
14a92ecd0503cd0c9f6cfb0aea76dfa7,"2017-06-14 11:31:58",SP,credit_card,27.77,beleza_saude,19.99
1e5958074c0e0c8c32ca98a2155b4ac9,"2017-12-09 06:52:41",PA,credit_card,125.4,cama_mesa_banho,87
1ca0741e454cd1c5368c964217a34795,"2018-03-03 13:02:39",SP,credit_card,136.5,beleza_saude,119.9
0be5691eb4c245d190a1e194494f754d,"2017-09-05 15:32:33",SP,credit_card,97.71,relogios_presentes,79.9
04ef688ecd44ca2621c3f78abfdf42f9,"2017-06-04 11:21:10",CE,boleto,77.72,beleza_saude,59.99
204618d5b8734931d5988bf6c4827e48,"2018-02-28 15:28:01",AL,credit_card,84.05,utilidades_domesticas,49.9
250eede6202cff2981de57cba5c1b08c,"2017-04-05 12:07:47",MG,credit_card,13.42,perfumaria,48.9
186d853ccb29e4bc2470952ec61dbb39,"2018-07-13 14:29:51",SP,boleto,93.85,utilidades_domesticas,79
16910be50855e4675b6417d183309ea4,"2018-05-06 21:49:23",SC,credit_card,319.72,moveis_decoracao,300
1aaeb5badaa812e15594d2c5d04e474a,"2017-04-21 14:48:58",SP,credit_card,22.69,beleza_saude,65
04a1e228e53006582fabe65a7767258c,"2018-05-12 19:34:22",SP,boleto,74.41,automotivo,59.9
126dbef0d053f55ed2e3b23e88efab4b,"2018-03-13 08:51:11",SP,credit_card,32.78,fashion_bolsas_e_acessorios,19.99
11b92cb31ef70accdf3705f879a0a891,"2018-01-04 17:02:05",SP,credit_card,47.76,bebidas,39.49
146653c3bdb71372b190b10dbaad0768,"2017-02-23 13:41:19",SP,credit_card,71.71,moveis_decoracao,59.9
13fc19d5bc2bd52fce8baeb3f31e5dd6,"2018-07-19 16:50:34",SP,credit_card,57.65,utilidades_domesticas,44
05c163d46637e5c0c23a0075dc1c854c,"2017-07-08 10:52:02",ES,boleto,65.68,telefonia,18.99
0be6d173c7061938d89152c036ac064a,"2017-11-20 18:10:49",SP,boleto,55.68,papelaria,15.99
0be6d173c7061938d89152c036ac064a,"2017-11-20 18:10:49",SP,boleto,55.68,papelaria,15.99
07c04599729da94f8aeb0974035ac307,"2017-09-30 16:53:45",SP,credit_card,25.75,moveis_decoracao,13.9
22f963cdff9b03259d2eaeb9a023a526,"2018-06-20 16:52:18",AM,credit_card,148.2,beleza_saude,122.99
0cc4679e0f3d7eb6a1e80d864e9a62c9,"2018-03-28 09:43:05",DF,credit_card,168.83,cool_stuff,149.9
0a9c38d73482b8d81ae7f7ccc5d8796c,"2017-08-12 11:50:24",MG,credit_card,231.27,cama_mesa_banho,205
04ac505fe152a153d8b6013eccb4086b,"2018-04-04 00:22:07",SP,credit_card,47.29,utilidades_domesticas,39.9
2060f68421a955938346e798d8809343,"2017-11-30 14:52:47",BA,credit_card,73.83,perfumaria,56.99
18131b2990b1052f6a818f25ee7c332b,"2018-08-21 14:19:34",SP,credit_card,1117.99,telefonia,1099
109294a0d68947b6b49c0a59a8f951cd,"2018-06-13 09:53:57",SP,credit_card,175.68,cool_stuff,139.4
024554aeb0da84476f1c31a711e0990c,"2018-04-18 14:22:18",MT,credit_card,69.92,cama_mesa_banho,17.9
19f60164db6130153f77c00960387648,"2018-01-06 18:32:13",SP,boleto,102.14,utilidades_domesticas,89.18
16651b7711b8c360e79e0ac07fc8a1a9,"2018-04-19 13:16:47",PB,voucher,71.79,papelaria,99.9
24c3a42d44d3abc0e029451a1d73342a,"2018-04-25 21:28:24",SP,boleto,83.37,cama_mesa_banho,68.8
1c6455382944f30b6a7128f9747cef97,"2017-03-08 00:44:02",ES,credit_card,77.16,moveis_decoracao,59.9
2321c02e9006c158014df8d2e9b00225,"2017-09-24 12:37:01",CE,credit_card,161.12,relogios_presentes,134.9
0b704d9bda1b350e1350d64af21b3411,"2018-06-22 15:06:34",SP,credit_card,182.34,beleza_saude,168.5
137e9582e80ce34b3205c7cc8466ec29,"2017-03-04 22:33:20",RS,boleto,46.04,esporte_lazer,29.99
2027c6ba8a58df2e69194531ff9abfa8,"2018-08-12 16:21:57",SP,boleto,69.12,beleza_saude,57.7
16ed456866d66d9108a13a17374364c4,"2018-02-09 20:04:45",RJ,credit_card,166.5,telefonia,145
085505e898297808653c70305ae11f47,"2018-01-24 12:33:01",SP,credit_card,597.79,cama_mesa_banho,260
106c71d4ef1f6852e746ea021a62cdc7,"2018-06-11 22:44:12",PR,boleto,79.61,papelaria,60
083f267075b03a6cd837f4faa2c7b881,"2018-07-04 08:04:13",PE,credit_card,144.12,beleza_saude,122.99
0fb352660f2116aecdfb1f2644b5c061,"2017-12-28 10:31:00",MG,credit_card,43.98,construcao_ferramentas_ferramentas,29.9
078c9d6d720f254fc10c5a162169197f,"2018-05-29 20:59:27",SP,credit_card,103.89,cama_mesa_banho,89.9
0daff24b7abb3accd3e2638a0d5be0a0,"2017-01-12 20:06:50",SP,credit_card,115.71,moveis_decoracao,99.9
0a53c1150d1019fb4e5e6224e887011f,"2018-04-18 21:22:49",SP,credit_card,712.25,cool_stuff,699
1343e1f31a0f108d5102319b6624021b,"2018-01-25 15:11:11",RS,credit_card,167.04,utilidades_domesticas,129
17d8bb8daefb337fdf4be46cc3e7a015,"2018-07-09 20:18:05",SP,credit_card,75.74,consoles_games,68
0e3ec3c17b64c6cc7bc01bba21e7afdf,"2017-05-10 16:20:36",SP,credit_card,119.48,moveis_decoracao,59.9
0e3ec3c17b64c6cc7bc01bba21e7afdf,"2017-05-10 16:20:36",SP,credit_card,119.48,moveis_decoracao,59.9
0c3e2dc4a3eeb282bd4df0b620dcff6d,"2018-01-15 10:04:39",SP,voucher,7.18,telefonia,29.99
125f4dd03bbae6aa696e6196ac423f72,"2017-08-15 11:58:33",SP,credit_card,234.7,brinquedos,449.99
0d466b4d8672f6390cb22dd8d2472b7b,"2018-05-16 13:11:47",ES,credit_card,80.08,utilidades_domesticas,27.6
0e082c9595209f2c00439a05c63561fb,"2017-08-21 02:21:08",MG,credit_card,158.53,fashion_bolsas_e_acessorios,149.9
1c81f9f4689604517458a9438caaca30,"2018-04-30 13:17:30",BA,credit_card,353.92,ferramentas_jardim,329.9
0e6844f9954c0a475641b6490c3f9739,"2018-06-05 03:52:26",SP,debit_card,317.16,cama_mesa_banho,59.9
15c73309f9a91be9baa4d58d1e02cbab,"2018-06-07 12:27:49",RJ,credit_card,244.91,moveis_escritorio,169.99
129b63bc323d7b5b2965a143b2e72cc7,"2018-05-30 14:33:24",MG,credit_card,150.47,papelaria,127
04a5e3a44cf4310b56f1a18f38f103e6,"2018-01-19 03:33:15",RJ,boleto,43.1,relogios_presentes,29
0c7561e19f14900c9c63487cc532f384,"2018-04-17 23:32:12",RJ,credit_card,184.96,relogios_presentes,168.9
0572c29de369acbc110ad921d93d01a1,"2017-09-30 14:48:37",GO,credit_card,159.69,utilidades_domesticas,65.9
09e3a74fe474342885a70d1b2452c1e2,"2017-09-06 08:58:14",BA,boleto,97.79,utilidades_domesticas,50
134184ef29c3230baa863482261f629f,"2018-05-08 20:58:24",SP,credit_card,185.51,utilidades_domesticas,175.92
0be1de7b2e4f05c1dfa7455be69706db,"2017-05-25 18:33:47",RJ,credit_card,182.17,brinquedos,168.99
15dbd4fa73037a8e8a6c619e4cffd46c,"2018-06-01 01:20:55",SP,credit_card,919.38,pet_shop,899
03dab6b77334d60ea91564ec4c7813a1,"2017-09-29 23:08:23",MG,credit_card,86.15,automotivo,69.9
1bfde5e32fa7b177c2c0f313c67ee333,"2017-10-30 08:15:05",MG,credit_card,81.21,bebidas,65
189f6ebeadf450bb5abaff2b8a55ffd2,"2017-12-01 14:12:58",RJ,boleto,292.22,beleza_saude,127.5
189f6ebeadf450bb5abaff2b8a55ffd2,"2017-12-01 14:12:58",RJ,boleto,292.22,beleza_saude,133.4
17c27a26080bebdb67c4807b9b51b8ff,"2017-10-10 22:11:21",RN,credit_card,104.28,alimentos_bebidas,69.99
0eb75d20173919818bfebe16eaf91333,"2018-05-08 22:55:25",BA,credit_card,97.24,moveis_decoracao,75
00a1e977cf6e672402963940db55d919,"2018-07-25 16:25:31",DF,credit_card,32.64,eletronicos,24.89
07c81434b5f46c9c3eacd48e60d50747,"2018-05-09 13:23:16",SP,boleto,32.37,eletronicos,18.9
1ae207d919424c0be708422e3f833170,"2018-02-24 14:09:15",SP,credit_card,768.59,climatizacao,700
1bcee4703d916a7dead99492b946773e,"2018-03-02 15:16:38",PE,voucher,50,alimentos_bebidas,165
1a57b61de931e82f09abf18a41271ac0,"2018-08-09 10:10:36",RS,credit_card,88.06,esporte_lazer,64.89
113a6eed8d2bb5da04399d939b38659a,"2017-12-17 01:25:39",BA,credit_card,146.25,telefonia,129.9
16651b7711b8c360e79e0ac07fc8a1a9,"2018-04-19 13:16:47",PB,credit_card,7.52,papelaria,99.9
12d9b7528c95b9b6d2f087195ba47d60,"2018-02-02 02:28:34",SP,credit_card,81.6,industria_comercio_e_negocios,64.9
0a998b0552bd0e04c7b38f0f58737c54,"2018-08-01 19:01:08",MG,credit_card,125.44,relogios_presentes,112
1b27a0faae4a248229a7037964a710e3,"2017-09-10 15:41:23",BA,credit_card,138.87,brinquedos,118.8
065bc1a2569e7a22835b49f40208f394,"2017-11-09 13:49:13",SP,boleto,209.21,instrumentos_musicais,199
180bb1b8686d6679359207ce3b1f5885,"2018-01-15 13:14:35",MG,credit_card,168.28,moveis_decoracao,148
0b8e4fe7f85610340424b314dc68c366,"2018-08-16 12:07:49",GO,boleto,74.5,beleza_saude,58.99
0c3e2dc4a3eeb282bd4df0b620dcff6d,"2018-01-15 10:04:39",SP,credit_card,59.72,telefonia,29.99
105c228ee2f7c9c2a32d22cd2f8c8e69,"2018-04-22 13:03:35",SP,credit_card,294.66,esporte_lazer,284.9
22771f93db288e22caf88967606b3e43,"2018-07-29 08:04:43",SP,credit_card,193.81,relogios_presentes,179.89
0ec20e561e76d49aa3ca434872643de2,"2017-10-24 10:24:30",SP,credit_card,31.77,beleza_saude,23.99
041f09bbcd85d178903f5bb71f11a02e,"2017-04-18 11:43:48",RN,credit_card,141.37,cama_mesa_banho,109.9
041f09bbcd85d178903f5bb71f11a02e,"2017-04-18 11:43:48",RN,credit_card,141.37,cama_mesa_banho,109.9
1d9c50c894c0353c480222a9de8512a4,"2017-12-21 07:48:42",SP,credit_card,5.27,moveis_decoracao,12.9
1f061ee76d5c329ef464f0dbacd60173,"2017-07-14 11:17:12",MG,credit_card,167.29,brinquedos,149
034afd1b074e35a1d1dcf70c4a5641b5,"2017-12-01 22:42:12",SP,credit_card,130.34,relogios_presentes,29
0f7f6f1552f5341e25477e7f8b12d24f,"2018-01-12 13:03:11",SP,credit_card,96.09,automotivo,84
1f42f4d540bb667dcd3bde1a50c9e442,"2018-07-13 14:02:37",CE,credit_card,115.48,eletronicos,95.9
032a688c9db451501788d95c7f794ed6,"2017-09-18 21:18:37",DF,credit_card,42.4,fashion_bolsas_e_acessorios,27.3
0dbdc97d32b0efccbdcbdf750aee17b9,"2017-05-03 17:25:30",DF,boleto,81.14,beleza_saude,64.99
0feb8ce954124d3e3d8338c573a9c523,"2018-08-23 08:24:45",SP,credit_card,115.23,relogios_presentes,45
0538bda829ac14e64a201dc84fb1ba3b,"2018-05-18 23:21:25",PI,credit_card,224.69,moveis_escritorio,169.99
04b7738ad5fbb213eeb7a2145bea8242,"2018-05-16 10:58:56",SP,boleto,392.89,instrumentos_musicais,39.99
1c1f0315904930fe04e649a6eb20c4e4,"2018-07-21 17:38:21",MG,credit_card,145.95,ferramentas_jardim,32.99
21577126c19bf11a0b91592e5844ba78,"2018-03-16 00:14:19",RJ,voucher,7.92,agro_industria_e_comercio,57
0f9751081b734220a998be212c391523,"2017-09-27 13:54:38",TO,credit_card,233.75,automotivo,199.9
0a1830f41dcbe9b26dc35c0c71738796,"2017-09-13 16:18:26",PE,credit_card,168.23,esporte_lazer,149.9
1d9c50c894c0353c480222a9de8512a4,"2017-12-21 07:48:42",SP,voucher,19.48,moveis_decoracao,12.9
166ff8289e3c5748d7aab1c820f43731,"2018-08-06 09:28:11",MA,boleto,107.19,beleza_saude,83.88
017dcb6892d4469a13dee34f241f8c4e,"2017-11-12 20:17:40",SP,credit_card,67.98,cama_mesa_banho,24.9
084f5caa157d28601e72b588e656e3ec,"2017-07-01 16:43:58",MG,credit_card,696.08,cool_stuff,629
00418a49a685c6bb60633291c3fab17a,"2017-10-03 20:43:03",SP,credit_card,56.78,relogios_presentes,49
24b581b458bd83feeea8ad6a179cba54,"2018-05-15 13:35:04",SP,credit_card,48.13,telefonia,29.9
052121d17f8eab43c577497c9b1451e2,"2017-09-13 21:51:41",MG,credit_card,64,bebes,49.9
01ea9d9ce4b86204f82b79184897371c,"2017-03-23 17:38:28",MG,credit_card,64.93,ferramentas_jardim,46.3
216a75ff9c1bc04da48bb6fd0fe19076,"2018-04-04 06:05:53",SP,credit_card,33.54,cama_mesa_banho,24.9
08be29a19a75ae2f62a0f1250c4f67c6,"2017-05-01 23:34:00",SP,credit_card,113.27,moveis_decoracao,99.99
1588b79ef6078fb4a06549ed42ae7fd3,"2017-09-16 10:33:11",PR,credit_card,60.05,brinquedos,44.95
054316a4a3afc149108b6b1431d11274,"2017-07-21 08:50:38",PR,credit_card,54,esporte_lazer,39.9
016fbc333d66b414be541c6159576c40,"2018-05-30 18:09:10",RJ,credit_card,103.42,esporte_lazer,84.9
0b4d60b8c7aa289e337094f0fb7ec296,"2018-07-17 22:35:29",CE,boleto,269.25,casa_construcao,225
08accb1f1ce9ae08483229dd246b8911,"2017-07-01 20:08:46",PR,credit_card,34.09,beleza_saude,19.99
1190d4d9e67a90f9de44a7db2a0ceb52,"2017-04-20 22:05:41",SP,credit_card,55.96,brinquedos,45
0b8a71b3f5c221a69f4d23097cd604f6,"2017-06-09 13:59:38",AL,credit_card,129.22,esporte_lazer,99
20d5211ad925caa21c6293ea560f9e97,"2017-09-06 20:42:46",ES,credit_card,118.93,climatizacao,99
17a70e83eb50e571bca31389d0d9cef8,"2018-04-29 11:36:05",MG,credit_card,41.2,construcao_ferramentas_construcao,22.97
0866d83668146dad766bf1a583207b19,"2018-06-25 09:22:58",AL,credit_card,51.92,beleza_saude,29
0c3e2dc4a3eeb282bd4df0b620dcff6d,"2018-01-15 10:04:39",SP,voucher,16.78,telefonia,29.99
1d868462a56ffa7bbcd66b5b003d2982,"2017-12-28 09:20:08",SP,credit_card,36.78,relogios_presentes,29
1e54e64066c85e4c0b929c0dde6bec3b,"2018-02-01 19:56:10",PR,credit_card,2.76,automotivo,59.9
17630ee81adaa153933991eef88dfa45,"2017-07-28 17:27:08",SP,credit_card,134.59,beleza_saude,119
03e2b2c32adfd7016fbdf98a70a7077c,"2018-05-13 18:33:05",CE,credit_card,45.15,moveis_decoracao,29.99
1ca9b19a39f0b18a4a1470eba6eb5cda,"2017-05-20 11:04:54",RJ,voucher,30,informatica_acessorios,93.9
241d2c88c664bb5edb079bab71467239,"2018-05-09 16:00:51",PR,credit_card,161.05,esporte_lazer,149.9
23289a87ad267a113c014020edf79ea2,"2017-07-06 10:10:16",SP,credit_card,163.06,brinquedos,149
048e579f89c9b3ca9a05550876740754,"2017-07-25 19:23:14",MG,boleto,86.72,beleza_saude,68.99
0e78cb0dc0e9e34f24bab8c86de949f1,"2018-07-29 19:48:57",MG,credit_card,188.04,esporte_lazer,167.68
21577126c19bf11a0b91592e5844ba78,"2018-03-16 00:14:19",RJ,voucher,4.18,agro_industria_e_comercio,57
1b4255d9c878894e1d30af0d984c9c7f,"2018-02-23 09:47:10",RJ,voucher,119.66,instrumentos_musicais,549
1cb9cb32b2b54f1580e375ba45d744c4,"2017-12-26 18:24:08",SP,credit_card,29.77,telefonia,21.99
09023a853a37b3ccb3ca46372068748b,"2018-01-30 15:40:06",MG,credit_card,65,papelaria,49.9
23427a6bd9f8fd1b51f1b1e5cc186ab8,"2018-05-21 22:44:31",SP,credit_card,53.38,esporte_lazer,45.99
206e1fade437516f330a8f63e3816076,"2018-04-24 12:19:18",SP,credit_card,67.29,esporte_lazer,59.9
0b9ac892eece5e74725c3699a0eec646,"2018-01-25 20:35:25",RJ,boleto,114.84,eletronicos,97.9
1cad5655bb2058c43754fe8e8c98c4ba,"2017-05-15 22:02:38",PE,credit_card,32.88,utilidades_domesticas,13.99
0084e195fbd72ae51599af47f04afede,"2018-03-14 23:57:00",RS,credit_card,113.03,informatica_acessorios,89.9
2078512e84c5104a45f4a1b80cce3ed1,"2018-08-06 18:01:54",RJ,boleto,123.75,cool_stuff,99.9
04e2943331164044ec43de08763717eb,"2017-12-10 17:47:21",SP,credit_card,31.77,beleza_saude,23.99
01e84dcdea7f8180214c9cf9f058f0dc,"2017-10-31 11:10:46",MG,boleto,61,esporte_lazer,45.9
224a2924f75dd381b65e75fa1e9b98d4,"2017-11-29 18:04:39",SP,boleto,34.09,perfumaria,19.99
1a75bc259895ab33b0c12ebf388248b1,"2018-03-16 19:32:35",SP,boleto,222.9,esporte_lazer,209
013a98b3a668bcef05b98898177f6923,"2018-08-11 23:17:37",RJ,credit_card,198.7,cama_mesa_banho,63
012a238ab54294a3b365812ccc82b135,"2017-09-07 18:21:44",SP,credit_card,175.77,moveis_decoracao,45.9
02346f2f5b8930a992461a607bf6bf62,"2018-03-20 16:06:52",SP,boleto,106.53,utilidades_domesticas,89
00b676b01c289cc661c6f7732492771a,"2017-08-02 15:30:42",SP,credit_card,71.19,utilidades_domesticas,50
0f6ce0bef7443fbfd5076ab3abfceaa2,"2018-06-28 19:08:30",SC,credit_card,369.28,beleza_saude,349.9
15afbf609dd4b962f2ed68c5087be876,"2018-05-04 16:13:34",SP,credit_card,149.86,beleza_saude,119.99
0fcf164859b203af4b0811ccf70d1454,"2018-03-09 13:24:57",ES,boleto,294.7,relogios_presentes,274.9
07441f525824bc6b31d4dc19c5d49fc9,"2018-04-21 13:07:41",RJ,credit_card,106.9,relogios_presentes,106.9
140d9953eb16589e277967bbfcdf7ac5,"2018-08-21 12:35:25",SP,credit_card,22.34,livros_tecnicos,14.95
16651b7711b8c360e79e0ac07fc8a1a9,"2018-04-19 13:16:47",PB,voucher,71.79,papelaria,99.9
0b2ee90d3a8923635f74af64e78d2335,"2018-06-20 16:19:58",MG,boleto,47.29,automotivo,28.99
1417dca2e0baf0af7fae3c986506168a,"2017-06-23 13:00:28",SP,credit_card,144.59,ferramentas_jardim,126.99
2437dfd68fb453ad27e1898c8b1fe868,"2018-07-22 17:22:27",PR,credit_card,32.13,brinquedos,13.9
157fa4382ef233561294d5b9e279df5c,"2017-10-09 18:00:12",SP,credit_card,54.62,esporte_lazer,45.9
1c8b4e99b0bc55e61bda13d020efb26d,"2018-05-26 12:03:33",SP,credit_card,127.21,utilidades_domesticas,24.98
09195dded6636223b79ba89aa778d5fb,"2018-08-14 15:42:47",SP,credit_card,97.36,brinquedos,87.99
06f3401b97e4d89032cbd5ac7670247c,"2018-04-26 23:10:33",SP,credit_card,171.62,moveis_decoracao,148
19862cd4c12c9f52dce9cdb8df1af979,"2018-05-05 21:37:55",SP,credit_card,115.25,eletronicos,103.9
0921c97280957af14f02d430cac48a5c,"2017-09-27 12:57:31",PI,boleto,130.56,eletronicos,109
13d8d37bf20ffee3f1e6e32d7c4d4849,"2018-01-08 22:01:10",PE,boleto,45.62,telefonia,27.99
1087c248afded2f1d5c0a0a760e34695,"2018-04-09 14:48:04",RS,boleto,80.89,beleza_saude,57.9
01e9b3d727e46edf036b0bd549c38bb4,"2018-01-20 21:14:48",PR,credit_card,116.36,esporte_lazer,99.9
09fa09eaa76c4a81cfed79f5d5eb6cf0,"2017-12-03 22:28:45",SP,credit_card,201.16,moveis_sala,179.99
137e3a7815d41ef63ef508a85ee39cd8,"2018-07-26 16:23:01",SP,credit_card,52.93,beleza_saude,39.99
12cbd6fae38a4bd1d77a7596eab0b7e1,"2018-08-01 11:31:23",RJ,credit_card,553.53,beleza_saude,527.9
250fc7597b92f3bb967c2c0a6bd70e1b,"2017-09-09 19:37:39",SP,credit_card,68.72,esporte_lazer,60
047d317db3c34ff477eee816660e44f0,"2017-09-24 08:52:18",SP,boleto,147.34,relogios_presentes,134.9
21577126c19bf11a0b91592e5844ba78,"2018-03-16 00:14:19",RJ,voucher,4.18,agro_industria_e_comercio,57
0b77e4a3c5557d452990e1cd1136f0b5,"2017-12-17 15:48:33",SP,boleto,72.93,moveis_decoracao,59.49
1a268552ed780a8692b6fc605e87a243,"2018-05-01 21:56:50",SP,boleto,45.39,relogios_presentes,38
0ff41d0741d36126966da6f95318918f,"2017-04-03 15:54:23",DF,boleto,92.11,esporte_lazer,72.9
21575da2130d1952ce69325255692485,"2017-12-26 21:03:06",SC,credit_card,217.64,cool_stuff,199
155bfeb20a3f085ab900c872c084dfe6,"2017-11-29 10:08:58",MG,credit_card,72.14,perfumaria,56.99
1422538d5efc818dc7eca4d0b6eb58a7,"2018-06-03 19:06:21",SP,boleto,123.14,moveis_decoracao,99.9
180b5d1aedd4d65830b858c471e44230,"2018-03-11 21:22:51",SP,credit_card,180.08,esporte_lazer,159.99
1fa5ff94927b15bd84bba43684f8fa6e,"2017-08-11 13:30:14",SP,credit_card,670.92,cool_stuff,629
159565048b194c462243ee3e7d65c621,"2017-12-12 13:27:02",SP,credit_card,43.98,construcao_ferramentas_ferramentas,29.9
0cc217cdcf3d4c3aec8a027679e21f89,"2018-06-13 21:57:43",SP,credit_card,109.24,informatica_acessorios,94.99
18e3a35aeb0cef53ac06a61f65c1f76b,"2018-02-13 01:52:28",RJ,boleto,84.23,relogios_presentes,69
1299a512fc464f808332d44a0e73f367,"2017-03-19 15:21:25",SP,credit_card,120.97,moveis_escritorio,99.96
21b6a31c126b44d94eed3a4ee2e739c6,"2018-03-18 20:38:00",SP,credit_card,486.09,perfumaria,475
22b4202b17bc3ba77ee0b82dce7640f4,"2017-10-31 15:18:20",MS,boleto,117.16,informatica_acessorios,98.9
0e8aa0173b5775ba597a40ca69fd22fb,"2018-03-09 20:42:21",RJ,credit_card,39.22,beleza_saude,23.99
021363783b521e9813dd62bbcb77d1dd,"2018-02-23 11:52:46",BA,credit_card,579.35,beleza_saude,559.99
06a02b60d897c8f12fb3287e9de120e3,"2018-08-14 18:33:39",MG,credit_card,83.56,relogios_presentes,65
055881c8e807f4d1147c2f075d51d604,"2018-04-26 23:38:08",SP,credit_card,48.19,livros_tecnicos,39.9
153d4e278c168447fd03d0f8494f7f03,"2017-10-14 09:59:39",RJ,credit_card,71.14,perfumaria,56.99
1d554a2374156f36bdb7e0e6dbcad2d0,"2018-07-19 17:24:35",SP,credit_card,274.55,brinquedos,250
0708e6a0b38282fbfed40eccdaa4a597,"2018-05-09 14:37:05",SP,boleto,58.13,fashion_bolsas_e_acessorios,39.9
150f52d53dc64bc95bac1d22d50fdcb5,"2018-05-20 20:48:30",SP,credit_card,68.18,livros_tecnicos,57.89
110808d8c648f8737e1ba2fbdd5821c6,"2017-08-16 14:35:06",RS,credit_card,270.78,esporte_lazer,119.8
19cafdf7469104c432959892a04920a2,"2017-10-23 13:32:59",TO,credit_card,39.62,informatica_acessorios,13.99
061b13cf87863db16e1a03178285ecfe,"2018-08-11 13:33:50",DF,voucher,50,cool_stuff,26.88
161bd443fa0e2430261331e72cd6e166,"2018-03-16 14:40:05",SP,credit_card,43.63,moveis_decoracao,34.99
04d7676ae07d3a61604185998b0d51d9,"2018-01-23 16:25:47",MG,boleto,187.43,papelaria,169
1ffe6486cbf2a0f96d34ee9945f5ed04,"2017-11-11 11:31:30",RS,credit_card,166.5,telefonia,145
07083f97580544bb7ba3372759150f49,"2018-03-27 16:11:29",MG,credit_card,35.81,moveis_decoracao,18.75
